NumberOfVehicles,AdherenceLevel,Run1_av,Run1_sd,Run2_av,Run2_sd,Run3_av,Run3_sd,Run4_av,Run4_sd,Run5_av,Run5_sd,E_ave,E_sd
50,100,9.777295,5.067744,10.21111,5.019926,9.553397,4.849761,9.890505,4.876001,10.229485,3.056663,9.9323584,4.574019
50,60,12.041375,3.928514,12.661768,5.362323,12.19278,5.131582,12.467669,5.366756,11.923216,5.139656,12.2573616,4.9857662
50,30,14.433789,5.260745,13.372548,4.663399,13.796794,3.654594,13.478474,7.137995,13.827122,5.036489,13.7817454,5.1506444
100,100,10.002464,3.10303,10.001698,1.778205,10.046807,1.581179,9.907806,1.683516,9.693989,2.229341,9.9305528,2.0750542
100,60,12.176465,2.491483,11.792475,1.829746,9.834006,1.889763,11.387695,2.081022,12.544326,2.036477,11.5469934,2.0656982
100,30,12.894736,1.954811,12.839763,2.366876,12.368478,2.33646,13.28529,2.169062,12.463225,2.052003,12.7702984,2.1758424
200,100,9.43581,0.889641,9.492522,1.048832,9.922844,1.078069,9.390368,0.870327,9.600313,0.799937,9.5683714,0.9373612
200,60,10.981596,0.81349,10.954477,1.409288,11.426329,1.083687,11.138785,1.319609,11.214842,0.746495,11.1432058,1.0745138
200,30,11.717119,1.561392,12.100703,1.107853,12.298141,1.108199,11.489277,0.978737,12.180137,0.888827,11.9570754,1.1290016
